PPDPF Promotes the Progression and acts as an Antiapoptotic Protein in Non-Small Cell Lung Cancer,8692159,na,We acknowledge and appreciate our colleagues for their valuable suggestions and technical assistance for this study.,"This work was supported partly by the grants from the National Natural Science Foundation of China 82172980, 81874200, 81972163, 82030087, 82060308; and the grants from 2018RS3028 and 2021JJ30039 from Hunan Provincial Science and Technology Department; and the grants from Guangdong Provincial Department of Science and Technology (2019A1515010947), the State Key Lab of Respiratory Disease (SKLRDQN201702; SKLRD-OP-202003), the Non-profit central research Institute fund of Chinese academy of medical sciences (2019PT320003). We thank the talent base program from Guizhou Talent Office.",NA
"Implication of the hepatokine, fibrinogen-like protein 1 in liver diseases, metabolic disorders and cancer: The need to harness its full potential",8692158,na,This work was supported by the Outstanding Youth Scholars Foundation of Jiangsu Province (BK20200082) and National Natural Science Foundation of China (Nos. 81973550 and 82174036).,NA,NA
SLPI suppresses hepatocellular carcinoma progression via endoplasmic reticulum stress induced apoptosis,8692157,na,"The authors are grateful to the professor Yuxian Shen from Biopharmaceutical Institute, School of Basic Medical Sciences, Anhui Medical University and Professor Keyang Chen from Department of Hygiene Inspection and Quarantine, School of Public Health, Anhui Medical University for giving the laboratory facilities.",NA,NA
Dysregulation of Transglutaminase type 2 through GATA3 defines aggressiveness and Doxorubicin sensitivity in breast cancer,8692156,na,"We thank LTTA, Research and Technology Transfer Laboratory accredited by Emilia Romagna Region for the support and Co.Pe.Go. (Soc.Coop.O.P.) for liberal voluntary contribution to this study.",This work was supported by: N. Bianchi is supported by FAR2019 (prot. FAR1938794) and FAR2020 (prot. FAR2057432); C.M. Bergamini is supported by grants FAR2019 and FAR2020; C. Taccioli has been supported by the by the University of Padova through the M.A.P.S department under the program BIRD2021 prot. BIRD213010.,NA
Active immunization combined with cisplatin confers enhanced therapeutic protection and prevents relapses of HPV-induced tumors at different anatomical sites,8692155,na,"The authors greatly appreciate the helpful technical support of EG Martins of the Vaccine Development Laboratory, University of São Paulo.","This work was supported by Fundação de Amparo à Pesquisa do Estado de São Paulo (FAPESP), LRMM Aps, grants 2020/13640-1 and 2018/08502-9, and ACR Moreno, grant 2015/16505-0. BFMM Porchia was a fellow from FAPESP 2011/20917-0, 2017/21358-1 and PNPD CAPES. LRMM Aps was a fellow from FAPESP 2011/13805-1 and 2013/15360-2.",NA
"Integrative analysis of the molecular mechanisms, immunological features and immunotherapy response of ferroptosis regulators across 33 cancer types",8692154,na,"The authors of the present work are truly grateful to the TCGA, KEGG, Cistrome databases, and Swiss Target Prediction and the Comparative Toxicogenomics Database for the availability of their data.","This study was supported by National Natural Science Foundation of China (Nos. 81803778), The Key Research and development Project of Zhejiang Province (No. 2018C03024), The Public Welfare Research Program of Zhejiang Province (Nos. LQ20H160056 and LGD19h160002), The Natural Science Foundation of Zhejiang Province (No. LYQ20H280003) and The Science and Technology Project of Lishui City (2020KJGG10 to Z.Y.).",NA
RIP3 blockade prevents immune-mediated hepatitis through a myeloid-derived suppressor cell dependent mechanism,8692153,na,"This work was supported by grants from the National Natural Science Foundation of China (Grant No. 81860109). The funders had no role in study design, data collection, data analysis, interpretation, writing and revision of the manuscript.",NA,NA
Cellular Id1 inhibits hepatitis B virus transcription by interacting with the novel covalently closed circular DNA-binding protein E2F4,8692152,na,"We thank Haitao Guo (Cancer Virology Program, UPMC Hillman Cancer Center, University of Pittsburgh School of Medicine, Pittsburgh, PA, United States of America) for valuable suggestions and Prof. Ninshao Xia for providing HepG2-NTCP cells and AAV/HBV-infected mice. We would like to thank Editage (www.editage.cn) for its linguistic assistance during the preparation of this manuscript. This work was supported by National Major Science and Technology Projects of China (grant numbers 2017ZX10202203, 2018ZX10732202); the National Natural Science Foundation of China (grant number 81661148057); and Natural Science Foundation of Chongqing (grant numbers CSTC2018jscx-msybX0032, CSTC2016jcyjA0204).",NA,NA
Effect Of XBP1 Deficiency In Cartilage On The Regulatory Network Of LncRNA/circRNA-miRNA-mRNA,8692151,na,"We thank Bingxiang Xu (Shanghai University of Sport) for his help and advice in the data analysis work. This work was aided by the National Natural Science Foundation of China (No. 81672209, No. 81871769); Chongqing Science and Technology Bureau (cstc2020jcyj-msxmX0175); Chongqing Human Resources and Social Security Bureau (2018-389).",NA,NA
COVID-19: systemic pathology and its implications for therapy,8692150,na,"The work was supported by the National Natural Science Foundation of China (62005085), and the China Postdoctoral Science Foundation (2021M691093).","The work was supported by the National Natural Science Foundation of China (62005085), and the China Postdoctoral Science Foundation (2021M691093).",NA
Minocycline improves the functional recovery after traumatic brain injury via inhibition of aquaporin-4,8692149,na,"This work was supported by research grants from the National Natural Science Foundation of China (81772450, 81972150 and 81801233) and the Zhejiang Provincial Natural Science Foundation (LQ18H150003 and LQ20C200015), CAMS Innovation Fund for Medical Sciences (2019-I2M-5-028).",NA,NA
Metabolomic dynamics of the arsenic-transformed bronchial epithelial cells and the derived cancer stem-like cells,8692148,na,"This work was supported by National Institutes of Health (NIH) grants R01 ES031822, R01 ES028335, R01 ES028263, and Research Start-up fund of the Stony Brook University to FC. We'd like to thank Dr. Charles F. Burant, Professor of Internal Medicine and Director of Michigan Metabolomics and Obesity Center, University of Michigan, for consultation on metabolomics study. We also want to thank the technical support to the work described in this manuscript by Metabolon, Inc. (Research Triangle Park, NC) and Active Motif, Inc. (Carlsbad, CA), respectively.",NA,NA
Exosomal LBH inhibits epithelial-mesenchymal transition and angiogenesis in nasopharyngeal carcinoma via downregulating VEGFA signaling,8692147,na,"This work was funded by the National Natural Science Foundation of China (No. 81471711), and Open Funds of State Key Laboratory of Oncology in South China (No. KY013701).",NA,NA
Deoxyribonuclease 1-like 3 Inhibits Hepatocellular Carcinoma Progression by Inducing Apoptosis and Reprogramming Glucose Metabolism,8692146,na,"Conceptualization, Yusha Xiao; Data curation, Pengpeng Liu; Formal analysis, Kang Yang and Pengpeng Liu; Investigation, Yusha Xiao; Methodology, Kang Yang; Project administration, Quanyan Liu; Resources and Software, Kang Yang; Supervision, Quanyan Liu; Validation, Dong Ma; Writing - original draft, Yusha Xiao; Writing - review & editing, Quanyan Liu. All authors have read and agreed to the published version of the manuscript.","This work was supported by grants from the National Natural Science Foundation of China (No. 82100703, No. 81872029), Zhongnan Hospital of Wuhan University Science, Technology and Innovation Seed Fund, Project CXPY2020021.",NA
RNA-binding motif protein 10 represses tumor progression through the Wnt/β- catenin pathway in lung adenocarcinoma,8692145,na,"This work was supported by the National Natural Science Foundation of China (81872396 and 81672931), the National Cancer Center of China Climbing Fund (NCC201808B017), Shenzhen Science and Technology Program (Grant No. RCJC20200714114436049), Cancer Hospital, Chinese Academy of Medical Sciences, Shenzhen Center/ShenZhen Cancer Hospital Research Project (No. SZ2020ZD006), Hei Long Jiang Postdoctoral Foundation (LBH-Z18196), and Post graduate research and practice innovation project of Harbin Medical University (YJSKYCX2019-58HYD).",NA,NA
MMP-10 from M1 macrophages promotes pulmonary vascular remodeling and pulmonary arterial hypertension,8692144,na,"We want to thank Dr. Graciela Sala-Newby (Bristol Heart Institute, University of Bristol, Bristol, UK) for providing a recombinant adenovirus containing human MMP-10 gene for this study.",NA,NA
MiR-206 suppresses the deterioration of intrahepatic cholangiocarcinoma and promotes sensitivity to chemotherapy by inhibiting interactions with stromal CAFs,8692143,na,"This work was supported by grants from the National Natural Science Foundation of China (81570565 to Y Yu, 31930020 to XH Wang).",NA,NA
Engineering of human mesenchymal stem cells resistant to multiple natural killer subtypes,8692142,na,"We thank all the core facilities in the Faculty of Health Sciences, especially the Animal Facility and the Bioimaging and Stem Cell Core, for their excellent services. This work was supported with the University of Macau Research Committee funds MYRG #2016-00070-FHS and #2017-00124-FHS, Macau Science and Technology Development Fund (FDCT) #095/2017/A1 and 0112-2018-A3, and FDCT-National Natural Science Foundation of China joint grant #0008-2019-AFJ to R.X. The authors thank the council members of the Macau Society for Stem Cell Research for inspiring discussion.",NA,NA
