Adherence to Menzerath's Law is the exception (not the rule) in three duetting primate species,7735330,na,"We acknowledge Abdul Hamid Ahmad and Johny S. Tasirin for acting as our local collaborators in Malaysia and Indonesia, respectively. We thank all of the interns at UC Davis that worked with D.J.C. and A.R.L. to annotate call spectrograms. We thank Dr Karen Bales for her feedback on an earlier version of this manuscript. We gratefully acknowledge our funding sources for the titi monkeys included in this analysis, the National Institutes of Health grant nos. HD092055 and OD011107. We acknowledge the Fulbright programme for providing funding for the collection of field data in Malaysia and Indonesia.",We received no funding for this study.,NA
Postural stability in human running with step-down perturbations: an experimental and numerical study,7735328,na,We thank Martin Götze and Michael Ernst for supporting the experiments.,The human running project was supported by the German Research Foundation (Bl 236/21 to Reinhard Blickhan and MU 2970/4-1 to R.M.). The International Max Planck Research School for Intelligent Systems (IMPRS-IS) supported Ö.D. This work was partially made possible thanks to a Max Planck Group Leader grant awarded to A.B.-S. by the Max Planck Society.,NA
Replicator–mutator dynamics of linguistic convergence and divergence,7735325,na,"I am grateful to Ricardo Bermúdez-Otero, George Walkden and the referees for comments.",The research here reported was funded by the Federal Ministry of Education and Research (BMBF) and the Baden-Württemberg Ministry of Science as part of the Excellence Strategy of the German Federal and State Governments.,NA
Reduced admission rates and resource utilization for chest pain patients using an electronic health record‐embedded clinical pathway in the emergency department,7771814,na,"We thank Manisha Parmar, analytics developer at UCHealth, for her work to query multiple data sources and curate our datasets for the study. Her contribution was invaluable to the project. We would also like to thank the staff at Health Data Compass for their assistance obtaining data from our state death registry and all‐payer claims database. We would like to thank Manisha Parmar for her assistance in collating data for this study.",NA,NA
Numerical response of predators to large variations of grassland vole abundance and long‐term community changes,7771176,na,"This article is dedicated to Régis Defaut, who was deceased in 2008 and has been at the initiative and the true core of the ZELAC, a farmer group experimenting on environmentally friendly control of A. amphibius populations in the study area, including the roadside counts and transects used in this study since 1999. Special thanks are extended to Denis Truchetet and Philippe Guillemard, from the Ministry of Agriculture, who have provided support since the beginning, to Jean‐Marie Curtil from the Chambre Interdépartementale d'Agriculture Doubs—Territoire de Belfort and Raphaël Bouquet who have provided data on the evolution of grass and milk production, to Clementine Fristch and Francis Raoul for helpful references about food intakes, to the Maison des sciences de l'homme et de l'environnement Claude Nicolas Ledoux, who provided technical assistance in the IGN data, and to the innumerable FREDON technicians, students, and volunteers who participated to the roadside counts for their technical assistance. Legal authorization for night roadside counts was provided by the Direction Départementale des Territoires du Doubs. This research was carried out in the Zone atelier Arc jurassien
https://zaaj.univ-fcomte.fr and received financial support from the Ministry of Agriculture and from the Région de Franche‐Comté.",NA,NA
Vascular dysfunction promotes regional hypoxia after bevacizumab therapy in recurrent glioblastoma patients,7764510,na,NA,"This work was supported by the grants ERG - K23CA169021, TTB - 1R01CA129371, K.E.E. - the European Research Council (ERC) grant 758657, the South-Eastern Norway Regional Health Authority grants 2017073 and 2013069, the Research Council of Norway grant 261984 and 303249, S10RR023043, P41RR14075.",NA
Trend of Menarcheal Age among Korean Girls,7752255,10.3346/jkms.2020.35.e406,"The authors would like to appreciate the Korea Ministry of Education, Health and Welfare, and the Korea Center for Disease Control and Prevention for enabling us to use the data of the Korea Youth Risk Behavior Survey.",NA,NA
Colon cancer-specific diagnostic and prognostic biomarkers based on genome-wide abnormal DNA methylation,7746390,10.18632/aging.103874,"The authors would like to acknowledge the Key Laboratory of Precision Diagnosis and Treatment of Gastrointestinal Tumors, Ministry of Education (China Medical University, Shenyang, China) for providing the space and equipment for this study.",NA,NA
Cognitive reserve and network efficiency as compensatory mechanisms of the effect of aging on phonemic fluency,7746387,10.18632/aging.202177,"Data used in the preparation of this article is part of the GENIC-database (Group of Neuropsychological Studies of the Canary Islands, University of La Laguna, Spain. Principal investigator: Professor José Barroso. Contact: Dr. Daniel Ferreira, daniel.ferreira.padilla@ki.se). The following collaborators contributed to the GENIC-database but did not participate in analysis or writing of this report (in alphabetic order by family name): Nira Cedrés, Rut Correia, Patricia Díaz, Aída Figueroa, Nerea Figueroa, Eloy García, Teodoro González, Zaira González, Cathaysa Hernández, Edith Hernández, Nira Jiménez, Judith López, Cándida Lozano, Alejandra Machado, Yaiza Molina, Antonieta Nieto, María Sabucedo, Elena Sirumal, Marta Suárez, Manuel Urbano, and Pedro Velasco.",NA,NA
The relationship between activities of daily living and suicidal ideation among Chinese rural older adults: a multiple mediation model through sleep quality and psychological distress,7746386,10.18632/aging.103857,We thank the officials of local health agencies and all participants and staffs at the study sites for their cooperation. We wish to thank the reviewers for their insightful comments and suggestions.,NA,NA
Intracellular and extracellular S100A9 trigger epithelial-mesenchymal transition and promote the invasive phenotype of pituitary adenoma through activation of AKT1,7746360,10.18632/aging.104072,We are very grateful to the department of Pathology of the Second Affiliated Hospital of Chongqing Medical University for their technical assistances.,NA,NA
miR-25-3p promotes endothelial cell angiogenesis in aging mice via TULA-2/SYK/VEGFR-2 downregulation,7746355,10.18632/aging.103834,"This work was supported by the National Natural Science Foundation of China (No. 81873813). We thank the members of the National-Local Joint Engineering Laboratory of Vascular Disease Treatment, especially Ruiming Liu and Rongzhou He, for technical support and critical discussions. Due to space limitations, we include only part of the references in this paper and therefore inevitably create unfairness regarding efforts and contributions in this field. We apologize to colleagues whose references are not included.",NA,NA
Cell differentiation and aging accompanied by depletion of the ACE2 protein,7746349,10.18632/aging.202221,NA,NA,NA
Upregulated GDF-15 expression facilitates pancreatic ductal adenocarcinoma progression through orphan receptor GFRAL,7746332,10.18632/aging.103830,"We wish to thank all laboratory members of Institute of Immunology, Army Medical University (Third Military Medical University) for their advice and technical assistance.",NA,NA
"Appropriateness of psychotropic medication use in a cohort of adolescents with intellectual disability in Queensland, Australia",7745239,na,"We gratefully acknowledge Professor Nicholas Lennox, who initiated the ASK study. We also thank Dr Rachael Cvejic for her advice on the study.","M.S. is supported by a graduate school scholarship from The University of Queensland and Frank Clair Scholarship from The Mater Foundation. The funders had no role in study design, data collection, analysis and interpretation of data, or the decision to submit this manuscript for publication.",NA
Effectiveness of link workers providing social prescribing on health outcomes and costs for adult patients in primary care and community settings. A protocol for a systematic review of the literature.,7745185,10.12688/hrbopenres.12936.2,"Paul J Murphy MLIS, Information Specialist, Royal College of Surgeons Ireland Library, 26 York Street, D02 YN77. Advised on search strategies.",NA,NA
